conv_id,iter_id,appended_input,total_input,out_token_size,carried_over
670,2,67,16346,55,16279
670,3,67,16468,46,16401
670,4,67,16581,131,16514
670,5,67,16779,256,16712
670,6,67,17102,247,17035
670,7,67,17416,455,17349
670,8,67,17938,178,17871
670,9,67,18183,622,18116
671,0,17521,17521,164,0
671,1,67,17752,40,17685
671,2,67,17859,62,17792
671,3,67,17988,40,17921
671,4,67,18095,150,18028
671,5,67,18312,535,18245
671,6,67,18914,167,18847
671,7,67,19148,106,19081
671,8,67,19321,493,19254
671,9,67,19881,554,19814
672,0,16144,16144,180,0
672,1,67,16391,40,16324
672,2,67,16498,47,16431
672,3,67,16612,32,16545
672,4,67,16711,149,16644
672,5,67,16927,87,16860
672,6,67,17081,178,17014
672,7,67,17326,202,17259
672,8,67,17595,287,17528
672,9,67,17949,547,17882
673,0,16448,16448,91,0
673,1,67,16606,36,16539
673,2,67,16709,52,16642
673,3,67,16828,60,16761
673,4,67,16955,3650,16888
673,5,67,20672,448,20605
673,6,67,21187,3669,21120
673,7,67,24923,937,24856
673,8,67,25927,753,25860
673,9,67,26747,790,26680
674,0,14279,14279,109,0
674,1,67,14455,50,14388
674,2,67,14572,60,14505
674,3,67,14699,82,14632
674,4,67,14848,252,14781
674,5,67,15167,162,15100
674,6,67,15396,166,15329
674,7,67,15629,820,15562
674,8,67,16516,773,16449
674,9,67,17356,161,17289
675,0,16132,16132,84,0
675,1,69,16285,38,16216
675,2,67,16390,45,16323
675,3,67,16502,37,16435
675,4,67,16606,75,16539
675,5,67,16748,234,16681
675,6,67,17049,142,16982
675,7,67,17258,222,17191
675,8,67,17547,734,17480
675,9,67,18348,175,18281
676,0,15319,15319,119,0
676,1,67,15505,40,15438
676,2,67,15612,52,15545
676,3,67,15731,34,15664
676,4,67,15832,209,15765
676,5,67,16108,205,16041
676,6,67,16380,342,16313
676,7,67,16789,789,16722
676,8,67,17645,885,17578
676,9,67,18597,649,18530
677,0,15365,15365,80,0
677,1,67,15512,46,15445
677,2,67,15625,40,15558
677,3,67,15732,47,15665
677,4,67,15846,66,15779
677,5,67,15979,161,15912
677,6,67,16207,135,16140
677,7,67,16409,356,16342
677,8,67,16832,149,16765
677,9,67,17048,263,16981
678,0,16634,16634,126,0
678,1,67,16827,41,16760
678,2,67,16935,39,16868
678,3,67,17041,52,16974
678,4,67,17160,1914,17093
678,5,67,19141,1830,19074
678,6,67,21038,883,20971
678,7,67,21988,88,21921
678,8,67,22143,851,22076
678,9,67,23061,722,22994
679,0,15477,15477,81,0
679,1,67,15625,39,15558
679,2,67,15731,71,15664
679,3,67,15869,332,15802
679,4,67,16268,135,16201
679,5,67,16470,71,16403
679,6,67,16608,164,16541
679,7,67,16839,196,16772
679,8,67,17102,304,17035
679,9,67,17473,149,17406
680,0,16299,16299,154,0
680,1,67,16520,42,16453
680,2,67,16629,79,16562
680,3,67,16775,38,16708
680,4,67,16880,206,16813
680,5,67,17153,8306,17086
680,6,67,25526,257,25459
680,7,67,25850,235,25783
680,8,67,26152,199,26085
680,9,67,26418,209,26351
681,0,17174,17174,98,0
681,1,67,17339,41,17272
681,2,67,17447,54,17380
681,3,67,17568,34,17501
681,4,67,17669,49,17602
681,5,67,17785,244,17718
681,6,67,18096,47,18029
681,7,67,18210,200,18143
681,8,67,18477,179,18410
681,9,67,18723,245,18656
682,0,15609,15609,130,0
682,1,67,15806,38,15739
682,2,67,15911,56,15844
682,3,67,16034,62,15967
682,4,67,16163,31,16096
682,5,67,16261,3882,16194
682,6,67,20210,840,20143
682,7,67,21117,3381,21050
682,8,67,24565,878,24498
682,9,67,25510,180,25443
683,0,16561,16561,98,0
683,1,67,16726,40,16659
683,2,67,16833,71,16766
683,3,67,16971,137,16904
683,4,67,17175,174,17108
683,5,67,17416,455,17349
683,6,67,17938,247,17871
683,7,67,18252,172,18185
683,8,67,18491,265,18424
683,9,67,18823,960,18756
684,0,15807,15807,127,0
684,1,67,16001,41,15934
684,2,67,16109,53,16042
684,3,67,16229,246,16162
684,4,67,16542,321,16475
684,5,67,16930,392,16863
684,6,67,17389,691,17322
684,7,67,18147,309,18080
684,8,67,18523,127,18456
684,9,67,18717,163,18650
685,0,16165,16165,186,0
685,1,67,16418,41,16351
685,2,67,16526,42,16459
685,3,67,16635,58,16568
685,4,67,16760,274,16693
685,5,190,17224,146,17034
685,6,67,17437,435,17370
685,7,67,17939,435,17872
685,8,67,18441,277,18374
686,0,16289,16289,161,0
686,1,67,16517,59,16450
686,2,67,16643,41,16576
686,3,67,16751,37,16684
686,4,67,16855,135,16788
686,5,67,17057,325,16990
686,6,67,17449,207,17382
686,7,67,17723,249,17656
686,8,67,18039,79,17972
686,9,67,18185,256,18118
687,0,16418,16418,93,0
687,1,67,16578,41,16511
687,2,67,16686,62,16619
687,3,67,16815,47,16748
687,4,67,16929,61,16862
687,5,67,17057,237,16990
687,6,67,17361,237,17294
687,7,67,17665,332,17598
687,8,67,18064,622,17997
687,9,67,18753,515,18686
688,0,16352,16352,95,0
688,1,67,16514,70,16447
688,2,67,16651,37,16584
688,3,67,16755,83,16688
688,4,67,16905,49,16838
688,5,67,17021,2990,16954
688,6,67,20078,421,20011
688,7,67,20566,70,20499
688,8,67,20703,334,20636
688,9,67,21104,58,21037
689,0,15769,15769,76,0
689,1,67,15912,40,15845
689,2,67,16019,46,15952
689,3,67,16132,50,16065
689,4,67,16249,228,16182
689,5,67,16544,1443,16477
689,6,67,18054,1424,17987
689,7,67,19545,261,19478
689,8,67,19873,187,19806
689,9,67,20127,122,20060
690,0,16132,16132,81,0
690,1,67,16280,40,16213
690,2,67,16387,38,16320
690,3,67,16492,54,16425
690,4,67,16613,55,16546
690,5,67,16735,110,16668
690,6,67,16912,57,16845
690,7,67,17036,284,16969
690,8,67,17387,522,17320
690,9,67,17976,288,17909
691,0,15490,15490,86,0
691,1,67,15643,53,15576
691,2,67,15763,50,15696
691,3,67,15880,49,15813
691,4,67,15996,199,15929
691,5,67,16262,54,16195
691,6,67,16383,371,16316
691,7,67,16821,225,16754
691,8,67,17113,405,17046
691,9,67,17585,516,17518
692,0,15843,15843,91,0
692,1,67,16001,40,15934
692,2,67,16108,49,16041
692,3,67,16224,47,16157
692,4,67,16338,107,16271
692,5,67,16512,245,16445
692,6,67,16824,82,16757
692,7,67,16973,429,16906
692,8,67,17469,411,17402
692,9,67,17947,425,17880
693,0,16346,16346,120,0
693,1,67,16533,39,16466
693,2,67,16639,46,16572
693,3,67,16752,43,16685
693,4,67,16862,168,16795
693,5,67,17097,265,17030
693,6,67,17429,364,17362
693,7,67,17860,425,17793
693,8,67,18352,287,18285
693,9,67,18706,388,18639
694,0,14714,14714,111,0
694,1,67,14892,41,14825
694,2,67,15000,41,14933
694,3,67,15108,51,15041
694,4,67,15226,60,15159
694,5,67,15353,228,15286
694,6,67,15648,335,15581
694,7,67,16050,343,15983
694,8,67,16460,388,16393
694,9,67,16915,223,16848
695,0,15760,15760,125,0
695,1,67,15952,39,15885
695,2,67,16058,46,15991
695,3,67,16171,42,16104
695,4,67,16280,29,16213
695,5,67,16376,133,16309
695,6,67,16576,40,16509
695,7,67,16683,152,16616
695,8,67,16902,261,16835
695,9,67,17230,275,17163
696,0,16342,16342,84,0
696,1,67,16493,40,16426
696,2,67,16600,55,16533
696,3,67,16722,112,16655
696,4,67,16901,171,16834
696,5,67,17139,129,17072
696,6,67,17335,228,17268
696,7,67,17630,170,17563
696,8,67,17867,418,17800
696,9,67,18352,121,18285
697,0,13738,13738,148,0
697,1,67,13953,41,13886
697,2,67,14061,63,13994
697,3,67,14191,43,14124
697,4,67,14301,48,14234
697,5,67,14416,187,14349
697,6,67,14670,291,14603
697,7,67,15028,196,14961
697,8,67,15291,316,15224
697,9,67,15674,160,15607
698,0,16311,16311,92,0
698,1,67,16470,46,16403
698,2,67,16583,39,16516
698,3,67,16689,63,16622
698,4,67,16819,3364,16752
698,5,67,20250,70,20183
698,6,67,20387,463,20320
698,7,67,20917,445,20850
698,8,67,21429,422,21362
698,9,67,21918,173,21851
699,0,16311,16311,150,0
699,1,67,16528,41,16461
699,2,67,16636,74,16569
699,3,67,16777,36,16710
699,4,67,16880,9590,16813
699,5,67,26537,186,26470
699,6,67,26790,384,26723
699,7,67,27241,515,27174
699,8,67,27823,496,27756
699,9,67,28386,545,28319
700,0,16767,16767,120,0
700,1,67,16954,40,16887
700,2,67,17061,66,16994
700,3,67,17194,48,17127
700,4,67,17309,57,17242
700,5,67,17433,155,17366
700,6,67,17655,254,17588
700,7,67,17976,413,17909
700,8,67,18456,148,18389
700,9,67,18671,334,18604
701,0,16524,16524,160,0
701,1,67,16751,38,16684
701,2,67,16856,47,16789
701,3,67,16970,70,16903
701,4,67,17107,45,17040
701,5,67,17219,786,17152
701,6,67,18072,547,18005
701,7,67,18686,1290,18619
701,8,67,20043,142,19976
701,9,67,20252,1363,20185
702,0,16587,16587,144,0
702,1,67,16798,43,16731
702,2,67,16908,54,16841
702,3,67,17029,140,16962
702,4,67,17236,198,17169
702,5,67,17501,214,17434
702,6,67,17782,356,17715
702,7,67,18205,544,18138
702,8,67,18816,832,18749
702,9,67,19715,739,19648
703,0,16495,16495,83,0
703,1,67,16645,45,16578
703,2,67,16757,51,16690
703,3,67,16875,52,16808
703,4,67,16994,210,16927
703,5,67,17271,1060,17204
703,6,67,18398,868,18331
703,7,67,19333,123,19266
703,8,67,19523,808,19456
703,9,67,20398,857,20331
704,0,15780,15780,141,0
704,1,67,15988,39,15921
704,2,67,16094,45,16027
704,3,67,16206,36,16139
704,4,67,16309,46,16242
704,5,67,16422,3984,16355
704,6,67,20473,3978,20406
704,7,67,24518,767,24451
704,8,67,25352,81,25285
704,9,67,25500,988,25433
705,0,16290,16290,86,0
705,1,67,16443,40,16376
705,2,67,16550,45,16483
705,3,67,16662,57,16595
705,4,67,16786,49,16719
705,5,67,16902,858,16835
705,6,67,17827,857,17760
705,7,67,18751,754,18684
705,8,67,19572,704,19505
705,9,67,20343,986,20276
706,0,15888,15888,99,0
706,1,67,16054,37,15987
706,2,67,16158,43,16091
706,3,67,16268,60,16201
706,4,67,16395,229,16328
706,5,67,16691,50,16624
706,6,67,16808,132,16741
706,7,67,17007,124,16940
706,8,67,17198,1229,17131
706,9,67,18494,1237,18427
707,0,16544,16544,140,0
707,1,67,16751,39,16684
707,2,67,16857,52,16790
707,3,67,16976,42,16909
707,4,67,17085,189,17018
707,5,67,17341,183,17274
707,6,67,17591,778,17524
707,7,67,18436,97,18369
707,8,190,18723,982,18533
708,0,17439,17439,197,0
708,1,67,17703,63,17636
708,2,67,17833,36,17766
708,3,67,17936,37,17869
708,4,67,18040,9619,17973
708,5,67,27726,279,27659
708,6,67,28072,545,28005
708,7,67,28684,403,28617
708,8,67,29154,46,29087
708,9,67,29267,244,29200
709,0,13725,13725,191,0
709,1,67,13983,42,13916
709,2,67,14092,44,14025
709,3,67,14203,65,14136
709,4,67,14335,223,14268
709,5,67,14625,441,14558
709,6,67,15133,749,15066
709,7,67,15949,1243,15882
709,8,67,17259,618,17192
709,9,67,17944,198,17877
710,0,15072,15072,102,0
710,1,67,15241,41,15174
710,2,67,15349,44,15282
710,3,67,15460,37,15393
710,4,67,15564,77,15497
710,5,67,15708,158,15641
710,6,67,15933,425,15866
710,7,67,16425,250,16358
710,8,67,16742,393,16675
710,9,67,17202,140,17135
711,0,16513,16513,83,0
711,1,67,16663,40,16596
711,2,67,16770,60,16703
711,3,67,16897,50,16830
711,4,67,17014,120,16947
711,5,67,17201,621,17134
711,6,67,17889,424,17822
711,7,67,18380,161,18313
711,8,67,18608,373,18541
711,9,67,19048,290,18981
712,0,13490,13490,187,0
712,1,67,13744,55,13677
712,2,67,13866,38,13799
712,3,67,13971,45,13904
712,4,67,14083,34,14016
712,5,67,14184,304,14117
712,6,67,14555,231,14488
712,7,67,14853,444,14786
712,8,67,15364,231,15297
712,9,67,15662,85,15595
713,0,12783,12783,94,0
713,1,67,12944,42,12877
713,2,67,13053,53,12986
713,3,67,13173,53,13106
713,4,67,13293,158,13226
713,5,67,13518,272,13451
713,6,67,13857,426,13790
713,7,67,14350,480,14283
713,8,67,14897,168,14830
713,9,67,15132,488,15065
714,0,15304,15304,111,0
714,1,67,15482,43,15415
714,2,67,15592,40,15525
714,3,67,15699,46,15632
714,4,67,15812,2795,15745
714,5,67,18674,289,18607
714,6,67,19030,785,18963
714,7,67,19882,240,19815
714,8,67,20189,2958,20122
714,9,67,23214,403,23147
715,0,13562,13562,85,0
715,1,67,13714,41,13647
715,2,67,13822,44,13755
715,3,67,13933,52,13866
715,4,67,14052,44,13985
715,5,67,14163,50,14096
715,6,67,14280,316,14213
715,7,67,14663,194,14596
715,8,67,14924,350,14857
715,9,67,15341,462,15274
716,0,16612,16612,129,0
716,1,67,16808,35,16741
716,2,67,16910,64,16843
716,3,67,17041,143,16974
716,4,67,17251,60,17184
716,5,67,17378,64,17311
716,6,67,17509,269,17442
716,7,67,17845,271,17778
716,8,67,18183,487,18116
716,9,67,18737,279,18670
717,0,16845,16845,108,0
717,1,67,17020,41,16953
717,2,67,17128,57,17061
717,3,67,17252,46,17185
717,4,67,17365,57,17298
717,5,67,17489,268,17422
717,6,67,17824,448,17757
717,7,67,18339,261,18272
717,8,67,18667,395,18600
717,9,67,19129,229,19062
718,0,14764,14764,89,0
718,1,67,14920,40,14853
718,2,67,15027,44,14960
718,3,67,15138,58,15071
718,4,67,15263,119,15196
718,5,67,15449,121,15382
718,6,67,15637,226,15570
718,7,67,15930,549,15863
718,8,67,16546,184,16479
718,9,67,16797,119,16730
719,0,15635,15635,119,0
719,1,67,15821,56,15754
719,2,67,15944,39,15877
719,3,67,16050,61,15983
719,4,67,16178,47,16111
719,5,67,16292,71,16225
719,6,67,16430,111,16363
719,7,67,16608,119,16541
719,8,67,16794,154,16727
719,9,67,17015,379,16948
720,0,15634,15634,89,0
720,1,67,15790,40,15723
720,2,67,15897,42,15830
720,3,67,16006,55,15939
720,4,67,16128,1479,16061
720,5,67,17674,184,17607
720,6,67,17925,46,17858
720,7,67,18038,45,17971
720,8,67,18150,320,18083
720,9,67,18537,270,18470
721,0,16088,16088,198,0
721,1,67,16353,39,16286
721,2,67,16459,47,16392
721,3,67,16573,44,16506
721,4,67,16684,70,16617
721,5,67,16821,211,16754
721,6,67,17099,168,17032
721,7,67,17334,212,17267
721,8,67,17613,121,17546
721,9,67,17801,978,17734
722,0,13057,13057,125,0
722,1,67,13249,39,13182
722,2,67,13355,52,13288
722,3,67,13474,36,13407
722,4,67,13577,60,13510
722,5,67,13704,47,13637
722,6,67,13818,102,13751
722,7,67,13987,218,13920
722,8,67,14272,42,14205
722,9,67,14381,237,14314
723,0,15387,15387,116,0
723,1,67,15570,47,15503
723,2,67,15684,41,15617
723,3,67,15792,60,15725
723,4,67,15919,72,15852
723,5,67,16058,416,15991
723,6,67,16541,511,16474
723,7,67,17119,769,17052
723,8,67,17955,249,17888
723,9,67,18271,1245,18204
724,0,13845,13845,102,0
724,1,67,14014,42,13947
724,2,67,14123,35,14056
724,3,67,14225,264,14158
724,4,67,14556,713,14489
724,5,67,15336,642,15269
724,6,67,16045,552,15978
724,7,67,16664,425,16597
724,8,67,17156,183,17089
724,9,67,17406,327,17339
725,0,16635,16635,139,0
725,1,67,16841,41,16774
725,2,67,16949,42,16882
725,3,67,17058,50,16991
725,4,67,17175,413,17108
725,5,67,17655,272,17588
725,6,67,17994,437,17927
725,7,67,18498,292,18431
725,8,67,18857,283,18790
725,9,67,19207,290,19140
726,0,16272,16272,115,0
726,1,67,16454,39,16387
726,2,67,16560,46,16493
726,3,67,16673,57,16606
726,4,67,16797,40,16730
726,5,67,16904,111,16837
726,6,67,17082,393,17015
726,7,67,17542,300,17475
726,8,67,17909,439,17842
726,9,67,18415,319,18348
727,0,15268,15268,129,0
727,1,67,15464,43,15397
727,2,67,15574,48,15507
727,3,67,15689,57,15622
727,4,67,15813,161,15746
727,5,67,16041,291,15974
727,6,67,16399,588,16332
727,7,67,17054,260,16987
727,8,67,17381,197,17314
727,9,67,17645,594,17578
728,0,14678,14678,279,0
728,1,67,15024,90,14957
728,2,67,15181,43,15114
728,3,67,15291,64,15224
728,4,67,15422,3234,15355
728,5,67,18723,94,18656
728,6,67,18884,379,18817
728,7,67,19330,63,19263
728,8,67,19460,324,19393
728,9,67,19851,3183,19784
729,0,16099,16099,89,0
729,1,67,16255,41,16188
729,2,67,16363,59,16296
729,3,67,16489,198,16422
729,4,67,16754,302,16687
729,5,67,17123,225,17056
729,6,67,17415,189,17348
729,7,190,17794,199,17604
729,8,67,18060,1017,17993
730,0,17162,17162,79,0
730,1,67,17308,37,17241
730,2,67,17412,55,17345
730,3,67,17534,2796,17467
730,4,67,20397,491,20330
730,5,67,20955,2761,20888
730,6,67,23783,461,23716
730,7,67,24311,484,24244
730,8,67,24862,340,24795
730,9,67,25269,81,25202
731,0,16356,16356,80,0
731,1,67,16503,39,16436
731,2,67,16609,47,16542
731,3,67,16723,54,16656
731,4,67,16844,179,16777
731,5,67,17090,145,17023
731,6,67,17302,467,17235
731,7,67,17836,210,17769
731,8,67,18113,390,18046
731,9,67,18570,337,18503
732,0,14060,14060,144,0
732,1,67,14271,41,14204
732,2,67,14379,58,14312
732,3,67,14504,62,14437
732,4,67,14633,113,14566
732,5,67,14813,180,14746
732,6,67,15060,220,14993
732,7,67,15347,364,15280
732,8,67,15778,580,15711
732,9,67,16425,168,16358
733,0,15601,15601,85,0
733,1,67,15753,58,15686
733,2,67,15878,39,15811
733,3,67,15984,38,15917
733,4,67,16089,35,16022
733,5,67,16191,3361,16124
733,6,67,19619,3612,19552
733,7,67,23298,1362,23231
733,8,67,24727,72,24660
733,9,67,24866,1221,24799
734,0,16265,16265,94,0
734,1,67,16426,35,16359
734,2,67,16528,48,16461
734,3,67,16643,52,16576
734,4,67,16762,198,16695
734,5,67,17027,97,16960
734,6,67,17191,275,17124
734,7,67,17533,296,17466
734,8,67,17896,228,17829
734,9,67,18191,465,18124
735,0,16859,16859,120,0
735,1,67,17046,40,16979
735,2,67,17153,49,17086
735,3,67,17269,141,17202
735,4,67,17477,225,17410
735,5,67,17769,285,17702
735,6,67,18121,839,18054
735,7,67,19027,67,18960
735,8,67,19161,879,19094
735,9,67,20107,645,20040
736,0,17010,17010,90,0
736,1,67,17167,41,17100
736,2,67,17275,66,17208
736,3,67,17408,40,17341
736,4,67,17515,42,17448
736,5,67,17624,55,17557
736,6,67,17746,111,17679
736,7,67,17924,147,17857
736,8,67,18138,237,18071
736,9,67,18442,606,18375
737,0,16728,16728,114,0
737,1,67,16909,42,16842
737,2,67,17018,45,16951
737,3,67,17130,40,17063
737,4,67,17237,225,17170
737,5,67,17529,233,17462
737,6,67,17829,328,17762
737,7,67,18224,94,18157
737,8,67,18385,272,18318
737,9,67,18724,306,18657
738,0,16344,16344,90,0
738,1,67,16501,37,16434
738,2,67,16605,48,16538
738,3,67,16720,52,16653
738,4,67,16839,51,16772
738,5,67,16957,39,16890
738,6,67,17063,259,16996
738,7,67,17389,280,17322
738,8,67,17736,389,17669
738,9,67,18192,585,18125
739,0,14688,14688,115,0
739,1,67,14870,42,14803
739,2,67,14979,335,14912
739,3,67,15381,227,15314
739,4,67,15675,264,15608
739,5,67,16006,267,15939
739,6,67,16340,210,16273
739,7,67,16617,306,16550
739,8,67,16990,220,16923
739,9,67,17277,82,17210
740,0,14751,14751,78,0
740,1,69,14898,39,14829
740,2,67,15004,40,14937
740,3,67,15111,38,15044
740,4,67,15216,124,15149
740,5,67,15407,41,15340
740,6,67,15515,159,15448
740,7,67,15741,1313,15674
740,8,67,17121,154,17054
740,9,67,17342,1230,17275
741,0,15717,15717,160,0
741,1,67,15944,42,15877
741,2,67,16053,82,15986
741,3,67,16202,172,16135
741,4,67,16441,263,16374
741,5,67,16771,78,16704
741,6,67,16916,149,16849
741,7,67,17132,43,17065
741,8,67,17242,243,17175
741,9,67,17552,65,17485
742,0,13579,13579,86,0
742,1,67,13732,37,13665
742,2,67,13836,45,13769
742,3,67,13948,61,13881
742,4,67,14076,1888,14009
742,5,67,16031,660,15964
742,6,67,16758,785,16691
742,7,67,17610,1837,17543
742,8,67,19514,724,19447
742,9,67,20305,438,20238
743,0,16140,16140,97,0
743,1,67,16304,40,16237
743,2,67,16411,48,16344
743,3,67,16526,55,16459
743,4,67,16648,47,16581
743,5,67,16762,6123,16695
743,6,67,22952,201,22885
743,7,67,23220,395,23153
743,8,67,23682,880,23615
743,9,67,24629,165,24562
744,0,15207,15207,122,0
744,1,67,15396,41,15329
744,2,67,15504,53,15437
744,3,67,15624,96,15557
744,4,67,15787,302,15720
744,5,67,16156,431,16089
744,6,67,16654,447,16587
744,7,67,17168,458,17101
744,8,67,17693,423,17626
744,9,67,18183,173,18116
745,0,15727,15727,133,0
745,1,67,15927,40,15860
745,2,67,16034,36,15967
745,3,67,16137,65,16070
745,4,67,16269,38,16202
745,5,67,16374,189,16307
745,6,67,16630,5387,16563
745,7,67,22084,63,22017
745,8,67,22214,237,22147
745,9,67,22518,376,22451
746,0,17092,17092,121,0
746,1,67,17280,44,17213
746,2,67,17391,40,17324
746,3,67,17498,50,17431
746,4,67,17615,138,17548
746,5,67,17820,291,17753
746,6,67,18178,603,18111
746,7,67,18848,562,18781
746,8,67,19477,332,19410
746,9,67,19876,448,19809
747,0,16687,16687,75,0
747,1,67,16829,35,16762
747,2,67,16931,56,16864
747,3,67,17054,43,16987
747,4,67,17164,254,17097
747,5,67,17485,54,17418
747,6,67,17606,272,17539
747,7,67,17945,660,17878
747,8,67,18672,145,18605
747,9,67,18884,544,18817
748,0,15869,15869,168,0
748,1,67,16104,39,16037
748,2,67,16210,31,16143
748,3,67,16308,387,16241
748,4,67,16762,141,16695
748,5,67,16970,645,16903
748,6,67,17682,495,17615
748,7,67,18244,537,18177
748,8,67,18848,87,18781
748,9,67,19002,499,18935
749,0,16767,16767,133,0
749,1,67,16967,42,16900
749,2,67,17076,41,17009
749,3,67,17184,48,17117
749,4,67,17299,88,17232
749,5,67,17454,83,17387
749,6,67,17604,141,17537
749,7,67,17812,253,17745
749,8,67,18132,173,18065
749,9,67,18372,141,18305
750,0,14884,14884,87,0
750,1,67,15038,41,14971
750,2,67,15146,42,15079
750,3,190,15378,143,15188
750,4,67,15588,78,15521
750,5,67,15733,48,15666
750,6,67,15848,180,15781
750,7,67,16095,607,16028
750,8,67,16769,177,16702
751,0,16671,16671,192,0
751,1,67,16930,38,16863
751,2,67,17035,48,16968
751,3,67,17150,52,17083
751,4,67,17269,2299,17202
751,5,67,19635,493,19568
751,6,67,20195,55,20128
751,7,67,20317,73,20250
751,8,67,20457,417,20390
751,9,67,20941,2281,20874
752,0,16413,16413,128,0
752,1,67,16608,39,16541
752,2,67,16714,181,16647
752,3,67,16962,376,16895
752,4,67,17405,685,17338
752,5,67,18157,277,18090
752,6,67,18501,869,18434
752,7,67,19437,144,19370
752,8,67,19648,507,19581
752,9,67,20222,390,20155
753,0,16649,16649,101,0
753,1,67,16817,41,16750
753,2,67,16925,45,16858
753,3,67,17037,59,16970
753,4,67,17163,81,17096
753,5,67,17311,255,17244
753,6,67,17633,275,17566
753,7,67,17975,239,17908
753,8,67,18281,661,18214
753,9,67,19009,177,18942
754,0,16089,16089,159,0
754,1,67,16315,58,16248
754,2,67,16440,41,16373
754,3,67,16548,63,16481
754,4,67,16678,2663,16611
754,5,67,19408,2603,19341
754,6,67,22078,107,22011
